Date,Latitude,Longitude,Sea_Surface_Temperature,HotSpots,Degree_Heating_Weeks,Bleaching_Alert_Area
09/12/2013,-16.775,179.350,26.7200,0.0000,0.0000,0
09/13/2013,-16.775,179.350,26.8900,0.0000,0.0000,0
09/14/2013,-16.775,179.350,27.1200,0.0000,0.0000,0
09/15/2013,-16.775,179.350,26.9800,0.0000,0.0000,0
09/16/2013,-16.775,179.350,27.2000,0.0000,0.0000,0
09/17/2013,-16.775,179.350,27.1300,0.0000,0.0000,0
09/18/2013,-16.775,179.350,27.1200,0.0000,0.0000,0
09/19/2013,-16.775,179.350,27.3500,0.0000,0.0000,0
09/20/2013,-16.775,179.350,27.1900,0.0000,0.0000,0
09/21/2013,-16.775,179.350,26.8000,0.0000,0.0000,0
09/22/2013,-16.775,179.350,26.9100,0.0000,0.0000,0
09/23/2013,-16.775,179.350,27.2800,0.0000,0.0000,0
09/24/2013,-16.775,179.350,27.6100,0.0000,0.0000,0
09/25/2013,-16.775,179.350,27.8900,0.0000,0.0000,0
09/26/2013,-16.775,179.350,27.3300,0.0000,0.0000,0
09/27/2013,-16.775,179.350,27.3500,0.0000,0.0000,0
09/28/2013,-16.775,179.350,27.3900,0.0000,0.0000,0
09/29/2013,-16.775,179.350,27.3400,0.0000,0.0000,0
09/30/2013,-16.775,179.350,27.3800,0.0000,0.0000,0
10/01/2013,-16.775,179.350,27.4700,0.0000,0.0000,0
10/02/2013,-16.775,179.350,26.9400,0.0000,0.0000,0
10/03/2013,-16.775,179.350,26.8200,0.0000,0.0000,0
10/04/2013,-16.775,179.350,26.7700,0.0000,0.0000,0
10/05/2013,-16.775,179.350,27.0500,0.0000,0.0000,0
10/06/2013,-16.775,179.350,27.1800,0.0000,0.0000,0
10/07/2013,-16.775,179.350,27.4900,0.0000,0.0000,0
10/08/2013,-16.775,179.350,27.3600,0.0000,0.0000,0
10/09/2013,-16.775,179.350,27.4800,0.0000,0.0000,0
10/10/2013,-16.775,179.350,27.4800,0.0000,0.0000,0
10/11/2013,-16.775,179.350,27.2400,0.0000,0.0000,0
10/12/2013,-16.775,179.350,27.3000,0.0000,0.0000,0
10/13/2013,-16.775,179.350,27.2200,0.0000,0.0000,0
10/14/2013,-16.775,179.350,27.1900,0.0000,0.0000,0
10/15/2013,-16.775,179.350,27.0300,0.0000,0.0000,0
10/16/2013,-16.775,179.350,27.0900,0.0000,0.0000,0
10/17/2013,-16.775,179.350,26.9500,0.0000,0.0000,0
10/18/2013,-16.775,179.350,26.7000,0.0000,0.0000,0
10/19/2013,-16.775,179.350,26.8400,0.0000,0.0000,0
10/20/2013,-16.775,179.350,26.6600,0.0000,0.0000,0
10/21/2013,-16.775,179.350,26.8800,0.0000,0.0000,0
10/22/2013,-16.775,179.350,26.7500,0.0000,0.0000,0
10/23/2013,-16.775,179.350,26.6900,0.0000,0.0000,0
10/24/2013,-16.775,179.350,26.8800,0.0000,0.0000,0
10/25/2013,-16.775,179.350,26.8300,0.0000,0.0000,0
10/26/2013,-16.775,179.350,26.9100,0.0000,0.0000,0
10/27/2013,-16.775,179.350,27.3200,0.0000,0.0000,0
10/28/2013,-16.775,179.350,27.7800,0.0000,0.0000,0
10/29/2013,-16.775,179.350,27.8400,0.0000,0.0000,0
10/30/2013,-16.775,179.350,27.8600,0.0000,0.0000,0
10/31/2013,-16.775,179.350,27.9200,0.0000,0.0000,0
11/01/2013,-16.775,179.350,28.1300,0.0000,0.0000,0
11/02/2013,-16.775,179.350,27.8000,0.0000,0.0000,0
11/03/2013,-16.775,179.350,27.8100,0.0000,0.0000,0
11/04/2013,-16.775,179.350,28.2500,0.0000,0.0000,0
11/05/2013,-16.775,179.350,28.3000,0.0000,0.0000,0
11/06/2013,-16.775,179.350,28.0600,0.0000,0.0000,0
11/07/2013,-16.775,179.350,27.8300,0.0000,0.0000,0
11/08/2013,-16.775,179.350,28.2700,0.0000,0.0000,0
11/09/2013,-16.775,179.350,28.5800,0.0000,0.0000,0
11/10/2013,-16.775,179.350,28.0600,0.0000,0.0000,0
11/11/2013,-16.775,179.350,28.0600,0.0000,0.0000,0
11/12/2013,-16.775,179.350,28.1700,0.0000,0.0000,0
11/13/2013,-16.775,179.350,26.4400,0.0000,0.0000,0
11/14/2013,-16.775,179.350,26.9300,0.0000,0.0000,0
11/15/2013,-16.775,179.350,27.9100,0.0000,0.0000,0
11/16/2013,-16.775,179.350,28.4100,0.0000,0.0000,0
11/17/2013,-16.775,179.350,28.3500,0.0000,0.0000,0
11/18/2013,-16.775,179.350,28.1600,0.0000,0.0000,0
11/19/2013,-16.775,179.350,28.0700,0.0000,0.0000,0
11/20/2013,-16.775,179.350,28.1300,0.0000,0.0000,0
11/21/2013,-16.775,179.350,28.1700,0.0000,0.0000,0
11/22/2013,-16.775,179.350,28.8000,0.1200,0.0000,1
11/23/2013,-16.775,179.350,28.4900,0.1600,0.0000,1
11/24/2013,-16.775,179.350,28.4900,0.0900,0.0000,1
11/25/2013,-16.775,179.350,28.4000,0.0300,0.0000,1
11/26/2013,-16.775,179.350,28.4700,0.1400,0.0000,1
11/27/2013,-16.775,179.350,28.3400,0.0400,0.0000,1
11/28/2013,-16.775,179.350,28.4300,0.1100,0.0000,1
11/29/2013,-16.775,179.350,28.6600,0.4300,0.0000,1
11/30/2013,-16.775,179.350,29.6200,0.5100,0.0000,1
12/01/2013,-16.775,179.350,29.5300,0.5000,0.0000,1
12/02/2013,-16.775,179.350,28.9700,0.5600,0.0000,1
12/03/2013,-16.775,179.350,28.8200,0.3900,0.0000,1
12/04/2013,-16.775,179.350,29.4200,0.5000,0.0000,1
12/05/2013,-16.775,179.350,28.1400,0.4400,0.0000,1
12/06/2013,-16.775,179.350,29.2100,0.2800,0.0000,1
12/07/2013,-16.775,179.350,28.1700,0.4200,0.0000,1
12/08/2013,-16.775,179.350,28.1600,0.3600,0.0000,1
12/09/2013,-16.775,179.350,27.7500,0.3100,0.0000,1
12/10/2013,-16.775,179.350,27.5500,0.2000,0.0000,1
12/11/2013,-16.775,179.350,28.3900,0.3500,0.0000,1
12/12/2013,-16.775,179.350,28.9400,0.4300,0.0000,1
12/13/2013,-16.775,179.350,28.5200,0.4900,0.0000,1
12/14/2013,-16.775,179.350,29.1300,0.9000,0.0000,1
12/15/2013,-16.775,179.350,29.1800,0.9300,0.0000,1
12/16/2013,-16.775,179.350,28.9800,0.9500,0.0000,1
12/17/2013,-16.775,179.350,29.0700,1.0200,0.1457,2
12/18/2013,-16.775,179.350,27.8500,0.5100,0.1457,2
12/19/2013,-16.775,179.350,28.2400,0.4900,0.1457,2
12/20/2013,-16.775,179.350,28.5400,0.4100,0.1457,2
12/21/2013,-16.775,179.350,28.3500,0.2000,0.1457,2
12/22/2013,-16.775,179.350,28.3700,0.3300,0.1457,2
12/23/2013,-16.775,179.350,28.7600,0.3100,0.1457,2
12/24/2013,-16.775,179.350,29.1500,0.2300,0.1457,1
12/25/2013,-16.775,179.350,28.3600,0.2300,0.1457,1
12/26/2013,-16.775,179.350,29.2000,0.3100,0.1457,1
12/27/2013,-16.775,179.350,28.2800,0.1700,0.1457,1
12/28/2013,-16.775,179.350,28.1300,0.3600,0.1457,1
12/29/2013,-16.775,179.350,28.2700,0.5400,0.1457,1
12/30/2013,-16.775,179.350,29.6500,0.9100,0.1457,1
12/31/2013,-16.775,179.350,29.9200,0.9900,0.1457,1
01/01/2014,-16.775,179.350,29.9000,0.8700,0.1457,1
01/02/2014,-16.775,179.350,30.2800,1.2700,0.3271,2
01/03/2014,-16.775,179.350,29.4700,1.3200,0.5157,2
01/04/2014,-16.775,179.350,28.7700,1.3600,0.7100,2
01/05/2014,-16.775,179.350,29.7100,1.6000,0.9386,2
01/06/2014,-16.775,179.350,29.8000,1.5700,1.1629,2
01/07/2014,-16.775,179.350,29.4800,1.3900,1.3614,2
01/08/2014,-16.775,179.350,29.2900,1.1200,1.5214,2
01/09/2014,-16.775,179.350,29.0900,1.0600,1.6729,2
01/10/2014,-16.775,179.350,29.1300,1.0100,1.8171,2
01/11/2014,-16.775,179.350,29.7300,0.7900,1.8171,2
01/12/2014,-16.775,179.350,29.7600,0.9900,1.8171,2
01/13/2014,-16.775,179.350,29.9200,0.9100,1.8171,2
01/14/2014,-16.775,179.350,29.8200,0.9500,1.8171,2
01/15/2014,-16.775,179.350,28.5700,0.7400,1.8171,2
01/16/2014,-16.775,179.350,29.7800,0.9800,1.8171,2
01/17/2014,-16.775,179.350,28.7000,0.8100,1.8171,1
01/18/2014,-16.775,179.350,29.1200,1.1700,1.9843,2
01/19/2014,-16.775,179.350,28.6200,1.1400,2.1471,2
01/20/2014,-16.775,179.350,29.0700,1.0300,2.2943,2
01/21/2014,-16.775,179.350,28.9400,1.5400,2.5143,2
01/22/2014,-16.775,179.350,28.7700,1.4600,2.7229,2
01/23/2014,-16.775,179.350,29.7400,1.4700,2.9329,2
01/24/2014,-16.775,179.350,29.7100,1.6900,3.1743,2
01/25/2014,-16.775,179.350,29.3000,1.8000,3.4314,2
01/26/2014,-16.775,179.350,29.8900,1.8000,3.6886,2
01/27/2014,-16.775,179.350,29.8300,1.7800,3.9429,2
01/28/2014,-16.775,179.350,28.8500,1.5000,4.1571,3
01/29/2014,-16.775,179.350,29.2600,1.1700,4.3243,3
01/30/2014,-16.775,179.350,29.2000,1.1500,4.4886,3
01/31/2014,-16.775,179.350,28.2700,0.9500,4.4886,3
02/01/2014,-16.775,179.350,28.3800,0.9700,4.4886,3
02/02/2014,-16.775,179.350,28.9900,0.9600,4.4886,3
02/03/2014,-16.775,179.350,29.2500,1.2900,4.6729,3
02/04/2014,-16.775,179.350,28.7300,1.2900,4.8571,3
02/05/2014,-16.775,179.350,29.1800,1.2700,5.0386,3
02/06/2014,-16.775,179.350,28.5600,1.2200,5.2129,3
02/07/2014,-16.775,179.350,28.5200,1.1200,5.3729,3
02/08/2014,-16.775,179.350,28.4100,1.0900,5.5286,3
02/09/2014,-16.775,179.350,28.6700,1.1300,5.6900,3
02/10/2014,-16.775,179.350,28.9300,1.3000,5.8757,3
02/11/2014,-16.775,179.350,29.0800,1.5000,6.0900,3
02/12/2014,-16.775,179.350,28.9000,1.6000,6.3186,3
02/13/2014,-16.775,179.350,29.1300,1.5200,6.5357,3
02/14/2014,-16.775,179.350,28.8800,1.5700,6.7600,3
02/15/2014,-16.775,179.350,28.9700,1.6700,6.9986,3
02/16/2014,-16.775,179.350,28.6600,1.3600,7.1929,3
02/17/2014,-16.775,179.350,29.6900,1.3500,7.3857,3
02/18/2014,-16.775,179.350,29.2900,1.5400,7.6057,3
02/19/2014,-16.775,179.350,28.7000,1.3600,7.8000,3
02/20/2014,-16.775,179.350,28.7500,1.4300,8.0043,4
02/21/2014,-16.775,179.350,29.3000,1.5900,8.2314,4
02/22/2014,-16.775,179.350,29.6900,1.6200,8.4629,4
02/23/2014,-16.775,179.350,28.7800,1.4500,8.6700,4
02/24/2014,-16.775,179.350,29.0500,1.5700,8.8943,4
02/25/2014,-16.775,179.350,29.2600,1.7200,9.1400,4
02/26/2014,-16.775,179.350,29.3200,1.7300,9.3871,4
02/27/2014,-16.775,179.350,29.1600,1.5000,9.6014,4
02/28/2014,-16.775,179.350,29.0200,1.3500,9.7943,4
03/01/2014,-16.775,179.350,28.8300,1.1600,9.9600,4
03/02/2014,-16.775,179.350,28.7300,1.0600,10.1114,4
03/03/2014,-16.775,179.350,28.7600,1.0700,10.2643,4
03/04/2014,-16.775,179.350,29.0200,1.2700,10.4457,4
03/05/2014,-16.775,179.350,28.7000,1.3000,10.6314,4
03/06/2014,-16.775,179.350,29.8300,1.4800,10.8429,4
03/07/2014,-16.775,179.350,30.0800,1.7000,11.0857,4
03/08/2014,-16.775,179.350,29.7500,1.5300,11.3043,4
03/09/2014,-16.775,179.350,29.9100,1.8100,11.5629,4
03/10/2014,-16.775,179.350,29.1600,1.8400,11.8257,4
03/11/2014,-16.775,179.350,29.6700,1.5500,11.9014,4
03/12/2014,-16.775,179.350,29.7600,1.6300,12.1343,4
03/13/2014,-16.775,179.350,29.6400,1.5500,12.3557,4
03/14/2014,-16.775,179.350,29.2200,1.4500,12.5629,4
03/15/2014,-16.775,179.350,29.6600,1.5900,12.7900,4
03/16/2014,-16.775,179.350,29.4600,1.4300,12.9943,4
03/17/2014,-16.775,179.350,29.1900,1.3800,13.1914,4
03/18/2014,-16.775,179.350,28.4500,1.1400,13.3543,4
03/19/2014,-16.775,179.350,28.7800,1.0100,13.4986,4
03/20/2014,-16.775,179.350,29.3600,0.9000,13.4986,4
03/21/2014,-16.775,179.350,28.5400,0.7800,13.4986,4
03/22/2014,-16.775,179.350,29.1200,0.7600,13.4986,4
03/23/2014,-16.775,179.350,29.2100,0.8500,13.4986,4
03/24/2014,-16.775,179.350,29.2100,0.9000,13.4986,4
03/25/2014,-16.775,179.350,29.4300,1.1000,13.6557,4
03/26/2014,-16.775,179.350,29.1400,1.0300,13.8029,4
03/27/2014,-16.775,179.350,29.1500,0.8000,13.6214,4
03/28/2014,-16.775,179.350,28.8400,0.5300,13.4329,4
03/29/2014,-16.775,179.350,28.8000,0.5900,13.2386,4
03/30/2014,-16.775,179.350,28.7600,0.5200,13.0100,4
03/31/2014,-16.775,179.350,29.6900,0.7000,12.7857,4
04/01/2014,-16.775,179.350,29.6900,0.7900,12.5871,4
04/02/2014,-16.775,179.350,29.3300,0.6800,12.4271,1
04/03/2014,-16.775,179.350,29.0900,0.6400,12.2757,1
04/04/2014,-16.775,179.350,28.9600,0.3800,12.1314,1
04/05/2014,-16.775,179.350,28.9200,0.4300,12.1314,1
04/06/2014,-16.775,179.350,28.8200,0.3400,12.1314,1
04/07/2014,-16.775,179.350,29.1100,0.4800,12.1314,1
04/08/2014,-16.775,179.350,28.6600,0.4200,12.1314,1
04/09/2014,-16.775,179.350,28.6300,0.3900,12.1314,1
04/10/2014,-16.775,179.350,28.9100,0.5000,12.1314,1
04/11/2014,-16.775,179.350,28.8600,0.5200,12.1314,1
04/12/2014,-16.775,179.350,28.9200,0.6000,11.9643,1
04/13/2014,-16.775,179.350,29.0500,0.6300,11.8014,1
04/14/2014,-16.775,179.350,29.0000,0.6600,11.6543,1
04/15/2014,-16.775,179.350,28.8200,0.6000,11.4343,1
04/16/2014,-16.775,179.350,28.5600,0.4100,11.2257,1
04/17/2014,-16.775,179.350,28.8000,0.4000,11.0157,1
04/18/2014,-16.775,179.350,28.4400,0.2900,10.7743,1
04/19/2014,-16.775,179.350,28.4800,0.2500,10.5171,1
04/20/2014,-16.775,179.350,28.4200,0.2200,10.2600,1
04/21/2014,-16.775,179.350,28.2900,0.2600,10.0057,1
04/22/2014,-16.775,179.350,28.0800,0.0600,9.7914,1
04/23/2014,-16.775,179.350,28.6400,0.0500,9.6243,1
04/24/2014,-16.775,179.350,28.2000,0.0000,9.4600,1
04/25/2014,-16.775,179.350,28.4900,0.0000,9.4600,1
04/26/2014,-16.775,179.350,28.0300,0.0000,9.4600,1
04/27/2014,-16.775,179.350,28.6200,0.0000,9.4600,1
04/28/2014,-16.775,179.350,28.1000,0.0000,9.2757,1
04/29/2014,-16.775,179.350,28.4900,0.0000,9.0914,1
04/30/2014,-16.775,179.350,28.6900,0.0900,8.9100,1
05/01/2014,-16.775,179.350,28.2400,0.0000,8.7357,1
05/02/2014,-16.775,179.350,28.1000,0.0000,8.5757,1
05/03/2014,-16.775,179.350,28.2400,0.0000,8.4200,1
05/04/2014,-16.775,179.350,28.2400,0.0000,8.2586,1
05/05/2014,-16.775,179.350,28.4700,0.0000,8.0729,1
05/06/2014,-16.775,179.350,28.4200,0.0000,7.8586,1
05/07/2014,-16.775,179.350,28.3100,0.0000,7.6300,0
05/08/2014,-16.775,179.350,28.2700,0.0000,7.4129,0
05/09/2014,-16.775,179.350,28.0600,0.0000,7.1886,0
05/10/2014,-16.775,179.350,27.8600,0.0000,6.9500,0
05/11/2014,-16.775,179.350,28.2700,0.0000,6.7557,0
05/12/2014,-16.775,179.350,28.2400,0.0000,6.5629,0
05/13/2014,-16.775,179.350,27.6700,0.0000,6.3429,0
05/14/2014,-16.775,179.350,28.2000,0.0000,6.1486,0
05/15/2014,-16.775,179.350,28.1500,0.0000,5.9443,0
05/16/2014,-16.775,179.350,27.8800,0.0000,5.7171,0
05/17/2014,-16.775,179.350,27.4100,0.0000,5.4857,0
05/18/2014,-16.775,179.350,27.7300,0.0000,5.2786,0
05/19/2014,-16.775,179.350,27.7800,0.0000,5.0543,0
05/20/2014,-16.775,179.350,27.7400,0.0000,4.8086,0
05/21/2014,-16.775,179.350,27.6000,0.0000,4.5614,0
05/22/2014,-16.775,179.350,27.5700,0.0000,4.3471,0
05/23/2014,-16.775,179.350,26.7600,0.0000,4.1543,0
05/24/2014,-16.775,179.350,27.5200,0.0000,3.9886,0
05/25/2014,-16.775,179.350,27.3700,0.0000,3.8371,0
05/26/2014,-16.775,179.350,27.2600,0.0000,3.6843,0
05/27/2014,-16.775,179.350,27.3800,0.0000,3.5029,0
05/28/2014,-16.775,179.350,27.5500,0.0000,3.3171,0
05/29/2014,-16.775,179.350,27.4900,0.0000,3.1057,0
05/30/2014,-16.775,179.350,27.5000,0.0000,2.8629,0
05/31/2014,-16.775,179.350,27.5100,0.0000,2.6443,0
06/01/2014,-16.775,179.350,27.7200,0.0000,2.3857,0
06/02/2014,-16.775,179.350,27.5600,0.0000,2.1229,0
06/03/2014,-16.775,179.350,26.4500,0.0000,1.9014,0
06/04/2014,-16.775,179.350,27.3600,0.0000,1.6686,0
06/05/2014,-16.775,179.350,27.3100,0.0000,1.4471,0
06/06/2014,-16.775,179.350,27.2900,0.0000,1.2400,0
06/07/2014,-16.775,179.350,27.3000,0.0000,1.0129,0
06/08/2014,-16.775,179.350,27.3200,0.0000,0.8086,0
06/09/2014,-16.775,179.350,27.3500,0.0000,0.6114,0
06/10/2014,-16.775,179.350,27.2200,0.0000,0.4486,0
06/11/2014,-16.775,179.350,26.1500,0.0000,0.3043,0
06/12/2014,-16.775,179.350,27.1600,0.0000,0.3043,0
06/13/2014,-16.775,179.350,27.3100,0.0000,0.3043,0
06/14/2014,-16.775,179.350,26.9400,0.0000,0.3043,0
06/15/2014,-16.775,179.350,27.0200,0.0000,0.3043,0
06/16/2014,-16.775,179.350,27.2800,0.0000,0.3043,0
06/17/2014,-16.775,179.350,27.2800,0.0000,0.1471,0
06/18/2014,-16.775,179.350,27.0000,0.0000,0.0000,0
06/19/2014,-16.775,179.350,27.0200,0.0000,0.0000,0
06/20/2014,-16.775,179.350,26.8100,0.0000,0.0000,0
06/21/2014,-16.775,179.350,27.1100,0.0000,0.0000,0
06/22/2014,-16.775,179.350,27.3300,0.0000,0.0000,0
06/23/2014,-16.775,179.350,27.3100,0.0000,0.0000,0
06/24/2014,-16.775,179.350,27.1600,0.0000,0.0000,0
06/25/2014,-16.775,179.350,27.0000,0.0000,0.0000,0
06/26/2014,-16.775,179.350,26.9000,0.0000,0.0000,0
06/27/2014,-16.775,179.350,27.0200,0.0000,0.0000,0
06/28/2014,-16.775,179.350,26.2900,0.0000,0.0000,0
06/29/2014,-16.775,179.350,26.2800,0.0000,0.0000,0
06/30/2014,-16.775,179.350,26.1400,0.0000,0.0000,0
07/01/2014,-16.775,179.350,26.6100,0.0000,0.0000,0
07/02/2014,-16.775,179.350,26.7700,0.0000,0.0000,0
07/03/2014,-16.775,179.350,26.6900,0.0000,0.0000,0
07/04/2014,-16.775,179.350,26.6700,0.0000,0.0000,0
07/05/2014,-16.775,179.350,26.6100,0.0000,0.0000,0
07/06/2014,-16.775,179.350,26.6000,0.0000,0.0000,0
07/07/2014,-16.775,179.350,26.5000,0.0000,0.0000,0
07/08/2014,-16.775,179.350,26.5500,0.0000,0.0000,0
07/09/2014,-16.775,179.350,26.9900,0.0000,0.0000,0
07/10/2014,-16.775,179.350,26.6900,0.0000,0.0000,0
07/11/2014,-16.775,179.350,26.6500,0.0000,0.0000,0
07/12/2014,-16.775,179.350,26.4900,0.0000,0.0000,0
07/13/2014,-16.775,179.350,26.3100,0.0000,0.0000,0
07/14/2014,-16.775,179.350,26.5700,0.0000,0.0000,0
07/15/2014,-16.775,179.350,26.7000,0.0000,0.0000,0
07/16/2014,-16.775,179.350,26.4700,0.0000,0.0000,0
07/17/2014,-16.775,179.350,26.5200,0.0000,0.0000,0
07/18/2014,-16.775,179.350,26.2400,0.0000,0.0000,0
07/19/2014,-16.775,179.350,26.1700,0.0000,0.0000,0
07/20/2014,-16.775,179.350,26.5900,0.0000,0.0000,0
07/21/2014,-16.775,179.350,26.7700,0.0000,0.0000,0
07/22/2014,-16.775,179.350,26.3900,0.0000,0.0000,0
07/23/2014,-16.775,179.350,26.2200,0.0000,0.0000,0
07/24/2014,-16.775,179.350,26.4900,0.0000,0.0000,0
07/25/2014,-16.775,179.350,26.4800,0.0000,0.0000,0
07/26/2014,-16.775,179.350,26.2900,0.0000,0.0000,0
07/27/2014,-16.775,179.350,26.1600,0.0000,0.0000,0
07/28/2014,-16.775,179.350,25.8700,0.0000,0.0000,0
07/29/2014,-16.775,179.350,25.9300,0.0000,0.0000,0
07/30/2014,-16.775,179.350,25.5700,0.0000,0.0000,0
07/31/2014,-16.775,179.350,26.1400,0.0000,0.0000,0
08/01/2014,-16.775,179.350,25.8500,0.0000,0.0000,0
08/02/2014,-16.775,179.350,25.4000,0.0000,0.0000,0
08/03/2014,-16.775,179.350,25.7800,0.0000,0.0000,0
08/04/2014,-16.775,179.350,25.7900,0.0000,0.0000,0
08/05/2014,-16.775,179.350,25.6300,0.0000,0.0000,0
08/06/2014,-16.775,179.350,25.6400,0.0000,0.0000,0
08/07/2014,-16.775,179.350,25.8400,0.0000,0.0000,0
08/08/2014,-16.775,179.350,25.4100,0.0000,0.0000,0
08/09/2014,-16.775,179.350,25.4800,0.0000,0.0000,0
08/10/2014,-16.775,179.350,25.4200,0.0000,0.0000,0
08/11/2014,-16.775,179.350,25.8500,0.0000,0.0000,0
08/12/2014,-16.775,179.350,25.7700,0.0000,0.0000,0
08/13/2014,-16.775,179.350,25.9400,0.0000,0.0000,0
08/14/2014,-16.775,179.350,25.7500,0.0000,0.0000,0
08/15/2014,-16.775,179.350,25.7200,0.0000,0.0000,0
08/16/2014,-16.775,179.350,25.7800,0.0000,0.0000,0
08/17/2014,-16.775,179.350,25.7900,0.0000,0.0000,0
08/18/2014,-16.775,179.350,25.6300,0.0000,0.0000,0
08/19/2014,-16.775,179.350,25.6300,0.0000,0.0000,0
08/20/2014,-16.775,179.350,25.8500,0.0000,0.0000,0
08/21/2014,-16.775,179.350,25.5100,0.0000,0.0000,0
08/22/2014,-16.775,179.350,25.4300,0.0000,0.0000,0
08/23/2014,-16.775,179.350,25.3100,0.0000,0.0000,0
08/24/2014,-16.775,179.350,25.2100,0.0000,0.0000,0
08/25/2014,-16.775,179.350,25.1800,0.0000,0.0000,0
08/26/2014,-16.775,179.350,25.8600,0.0000,0.0000,0
08/27/2014,-16.775,179.350,25.8000,0.0000,0.0000,0
08/28/2014,-16.775,179.350,25.5600,0.0000,0.0000,0
08/29/2014,-16.775,179.350,25.5600,0.0000,0.0000,0
08/30/2014,-16.775,179.350,25.5200,0.0000,0.0000,0
08/31/2014,-16.775,179.350,25.5900,0.0000,0.0000,0
09/01/2014,-16.775,179.350,25.6700,0.0000,0.0000,0
09/02/2014,-16.775,179.350,25.8900,0.0000,0.0000,0
09/03/2014,-16.775,179.350,26.0100,0.0000,0.0000,0
09/04/2014,-16.775,179.350,25.8900,0.0000,0.0000,0
09/05/2014,-16.775,179.350,25.8400,0.0000,0.0000,0
09/06/2014,-16.775,179.350,25.9700,0.0000,0.0000,0
09/07/2014,-16.775,179.350,26.1000,0.0000,0.0000,0
09/08/2014,-16.775,179.350,25.9500,0.0000,0.0000,0
09/09/2014,-16.775,179.350,25.4000,0.0000,0.0000,0
09/10/2014,-16.775,179.350,25.7500,0.0000,0.0000,0
09/11/2014,-16.775,179.350,25.8600,0.0000,0.0000,0
09/12/2014,-16.775,179.350,25.7800,0.0000,0.0000,0
09/13/2014,-16.775,179.350,25.9700,0.0000,0.0000,0
09/14/2014,-16.775,179.350,26.1700,0.0000,0.0000,0
09/15/2014,-16.775,179.350,26.6900,0.0000,0.0000,0
09/16/2014,-16.775,179.350,26.2200,0.0000,0.0000,0
09/17/2014,-16.775,179.350,26.4100,0.0000,0.0000,0
09/18/2014,-16.775,179.350,26.7400,0.0000,0.0000,0
09/19/2014,-16.775,179.350,26.4600,0.0000,0.0000,0
09/20/2014,-16.775,179.350,26.6500,0.0000,0.0000,0
09/21/2014,-16.775,179.350,26.3700,0.0000,0.0000,0
09/22/2014,-16.775,179.350,26.3500,0.0000,0.0000,0
09/23/2014,-16.775,179.350,26.0500,0.0000,0.0000,0
09/24/2014,-16.775,179.350,26.1400,0.0000,0.0000,0
09/25/2014,-16.775,179.350,26.1300,0.0000,0.0000,0
09/26/2014,-16.775,179.350,26.4100,0.0000,0.0000,0
09/27/2014,-16.775,179.350,26.5700,0.0000,0.0000,0
09/28/2014,-16.775,179.350,26.9000,0.0000,0.0000,0
09/29/2014,-16.775,179.350,26.7200,0.0000,0.0000,0
09/30/2014,-16.775,179.350,26.8600,0.0000,0.0000,0
10/01/2014,-16.775,179.350,26.7900,0.0000,0.0000,0
10/02/2014,-16.775,179.350,26.8800,0.0000,0.0000,0
10/03/2014,-16.775,179.350,27.0600,0.0000,0.0000,0
10/04/2014,-16.775,179.350,27.4900,0.0000,0.0000,0
10/05/2014,-16.775,179.350,27.1900,0.0000,0.0000,0
10/06/2014,-16.775,179.350,27.1200,0.0000,0.0000,0
10/07/2014,-16.775,179.350,27.1800,0.0000,0.0000,0
10/08/2014,-16.775,179.350,26.9200,0.0000,0.0000,0
10/09/2014,-16.775,179.350,27.1600,0.0000,0.0000,0
10/10/2014,-16.775,179.350,27.2900,0.0000,0.0000,0
10/11/2014,-16.775,179.350,27.2700,0.0000,0.0000,0
10/12/2014,-16.775,179.350,27.9200,0.0000,0.0000,0
10/13/2014,-16.775,179.350,27.0600,0.0000,0.0000,0
10/14/2014,-16.775,179.350,26.7000,0.0000,0.0000,0
10/15/2014,-16.775,179.350,26.8400,0.0000,0.0000,0
10/16/2014,-16.775,179.350,26.7700,0.0000,0.0000,0
10/17/2014,-16.775,179.350,26.9600,0.0000,0.0000,0
10/18/2014,-16.775,179.350,26.7900,0.0000,0.0000,0
10/19/2014,-16.775,179.350,26.6400,0.0000,0.0000,0
10/20/2014,-16.775,179.350,26.3700,0.0000,0.0000,0
10/21/2014,-16.775,179.350,26.7600,0.0000,0.0000,0
10/22/2014,-16.775,179.350,26.8900,0.0000,0.0000,0
10/23/2014,-16.775,179.350,27.3000,0.0000,0.0000,0
10/24/2014,-16.775,179.350,27.4000,0.0000,0.0000,0
10/25/2014,-16.775,179.350,27.0000,0.0000,0.0000,0
10/26/2014,-16.775,179.350,26.9100,0.0000,0.0000,0
10/27/2014,-16.775,179.350,26.9800,0.0000,0.0000,0
10/28/2014,-16.775,179.350,26.9200,0.0000,0.0000,0
10/29/2014,-16.775,179.350,26.8200,0.0000,0.0000,0
10/30/2014,-16.775,179.350,26.9000,0.0000,0.0000,0
10/31/2014,-16.775,179.350,27.1800,0.0000,0.0000,0
11/01/2014,-16.775,179.350,26.8500,0.0000,0.0000,0
11/02/2014,-16.775,179.350,26.6400,0.0000,0.0000,0
11/03/2014,-16.775,179.350,27.0400,0.0000,0.0000,0
11/04/2014,-16.775,179.350,26.5900,0.0000,0.0000,0
11/05/2014,-16.775,179.350,27.3900,0.0000,0.0000,0
11/06/2014,-16.775,179.350,27.3200,0.0000,0.0000,0
11/07/2014,-16.775,179.350,27.1800,0.0000,0.0000,0
